open_day,hedge_stock,action,stock,new_allocation$,new_quantity,open_price,signal,close_day,close_price,close_type,sector
60,SFM,short to hedge,JWN,-785.9363316,-15.0188483,52.33,-99,-99,-99,,Retail Trade
60,SFM,short to hedge,KMX,-2099.99935,-33.62150736,62.46,-99,-99,-99,,Retail Trade
60,SFM,short to hedge,KORS,-110.8416299,-2.446835097,45.3,-99,-99,-99,,Retail Trade
60,SFM,short to hedge,KR,-275.65011,-9.334578735,29.53,-99,-99,-99,,Retail Trade
60,SFM,short to hedge,KSS,-483.5375112,-7.293175132,66.3,-99,-99,-99,,Retail Trade
60,SFM,short to hedge,LB,-264.2974775,-8.998892664,29.37,-99,-99,-99,,Retail Trade
60,SFM,short to hedge,LOW,-788.55284,-8.923309268,88.37,-99,-99,-99,,Retail Trade
60,SFM,short to hedge,LULU,-857.1983233,-6.919586078,123.88,-99,-99,-99,,Retail Trade
60,SFM,short to hedge,M,-249.4281614,-7.6535183,32.59,-99,-99,-99,,Retail Trade
60,SFM,short to hedge,MIK,-538.974172,-32.37082114,16.65,-99,-99,-99,,Retail Trade
60,SFM,short to hedge,ORLY,-329.6240158,-0.953828392,345.58,-99,-99,-99,,Retail Trade
60,SFM,short to hedge,PAG,-2981.32139,-68.98013397,43.22,-99,-99,-99,,Retail Trade
60,SFM,short to hedge,QRTEA,-364.1729699,-17.09732253,21.3,-99,-99,-99,,Retail Trade
60,SFM,short to hedge,RL,-467.3074363,-4.070622267,114.8,-99,-99,-99,,Retail Trade
60,SFM,short to hedge,ROST,-630.097667,-7.718947286,81.63,-99,-99,-99,,Retail Trade
60,SFM,short to hedge,SFM,0,0,26.82,-99,-99,-99,,Retail Trade
60,SFM,short to hedge,TGT,-650.1643399,-9.387299161,69.26,-99,-99,-99,,Retail Trade
60,SFM,short to hedge,TIF,-1379.184917,-13.47518238,102.35,-99,-99,-99,,Retail Trade
60,SFM,short to hedge,TJX,-450.2700395,-9.754550249,46.16,-99,-99,-99,,Retail Trade
60,SFM,short to hedge,TPR,-1195.7849,-31.57604699,37.87,-99,-99,-99,,Retail Trade
60,SFM,short to hedge,TSCO,-406.2841387,-4.564990322,89,-99,-99,-99,,Retail Trade
60,SFM,short to hedge,ULTA,-24.99973856,-0.082300957,303.76,-99,-99,-99,,Retail Trade
60,SFM,short to hedge,URBN,-1136.71907,-30.39355803,37.4,-99,-99,-99,,Retail Trade
60,SFM,short to hedge,W,0,0,88.16,-99,-99,-99,,Retail Trade
60,SFM,short to hedge,WBA,-476.3864102,-5.972748373,79.76,-99,-99,-99,,Retail Trade
60,SFM,short to hedge,WMT,-720.1333351,-7.647162951,94.17,-99,-99,-99,,Retail Trade
60,SFM,short to hedge,WSM,-839.6973075,-15.95775955,52.62,-99,-99,-99,,Retail Trade
60,,buy to open,AMAT,10000,284.1716397,35.19,-2.185877147,-99,-99,,Electronic Technology
60,AMAT,short to hedge,AAPL,-430.7007363,-2.436365744,176.78,-99,-99,-99,,Electronic Technology
60,AMAT,short to hedge,ADI,-704.421241,-7.854830965,89.68,-99,-99,-99,,Electronic Technology
60,AMAT,short to hedge,AMAT,-458.4128949,-13.0267944,35.19,-99,-99,-99,,Electronic Technology
60,AMAT,short to hedge,AMD,-206.5660968,-11.02862236,18.73,-99,-99,-99,,Electronic Technology
60,AMAT,short to hedge,ANET,-240.2761607,-1.097051231,219.02,-99,-99,-99,,Electronic Technology
60,AMAT,short to hedge,APH,-789.8156745,-9.306182096,84.87,-99,-99,-99,,Electronic Technology
60,AMAT,short to hedge,ARRS,-747.6221165,-24.36838711,30.68,-99,-99,-99,,Electronic Technology
60,AMAT,short to hedge,AVGO,-282.4910049,-1.22822176,230,-99,-99,-99,,Electronic Technology
60,AMAT,short to hedge,BA,-384.1272933,-1.210536031,317.32,-99,-99,-99,,Electronic Technology
60,AMAT,short to hedge,BWXT,0,0,43.19,-99,-99,-99,,Electronic Technology
60,AMAT,short to hedge,CDNS,-20.53913908,-0.476988831,43.06,-99,-99,-99,,Electronic Technology
60,AMAT,short to hedge,CGNX,-261.6980407,-6.400049907,40.89,-99,-99,-99,,Electronic Technology
60,AMAT,short to hedge,COHR,-233.4388628,-1.834345928,127.26,-99,-99,-99,,Electronic Technology
60,AMAT,short to hedge,COL,-94.95501564,-0.732225599,129.68,-99,-99,-99,,Electronic Technology
60,AMAT,short to hedge,COMM,-2693.92828,-151.08964,17.83,-99,-99,-99,,Electronic Technology
60,AMAT,short to hedge,CSCO,-760.0549621,-16.93149838,44.89,-99,-99,-99,,Electronic Technology
60,AMAT,short to hedge,CW,-1184.84048,-11.05571037,107.17,-99,-99,-99,,Electronic Technology
60,AMAT,short to hedge,CY,-456.2838521,-33.32971892,13.69,-99,-99,-99,,Electronic Technology
60,AMAT,short to hedge,DLB,-503.745033,-7.458469544,67.54,-99,-99,-99,,Electronic Technology
60,AMAT,short to hedge,DVMT,-211.1509047,-2.050207833,102.99,-99,-99,-99,,Electronic Technology
60,AMAT,short to hedge,FFIV,-580.9792539,-3.44549433,168.62,-99,-99,-99,,Electronic Technology
60,AMAT,short to hedge,FLIR,0,0,45.37,-99,-99,-99,,Electronic Technology
60,AMAT,short to hedge,FSLR,-201.0545459,-4.71959028,42.6,-99,-99,-99,,Electronic Technology
60,AMAT,short to hedge,FTNT,-152.7914488,-2.229230359,68.54,-99,-99,-99,,Electronic Technology
60,AMAT,short to hedge,FTV,-632.0931045,-8.5579895,73.86,-99,-99,-99,,Electronic Technology
60,AMAT,short to hedge,GD,-1108.684057,-6.272611355,176.75,-99,-99,-99,,Electronic Technology
60,AMAT,short to hedge,GLW,-397.9194541,-12.95732511,30.71,-99,-99,-99,,Electronic Technology
60,AMAT,short to hedge,GRMN,-573.0317523,-8.799627647,65.12,-99,-99,-99,,Electronic Technology
60,AMAT,short to hedge,HEI,-594.9627954,-7.316315732,81.32,-99,-99,-99,,Electronic Technology
60,AMAT,short to hedge,HEI.A,-490.2164703,-7.653652932,64.05,-99,-99,-99,,Electronic Technology
60,AMAT,short to hedge,HII,-1618.754937,-7.693702173,210.4,-99,-99,-99,,Electronic Technology
60,AMAT,short to hedge,HPE,-585.1623865,-39.80696507,14.7,-99,-99,-99,,Electronic Technology
60,AMAT,short to hedge,HPQ,-874.7787043,-38.6045324,22.66,-99,-99,-99,,Electronic Technology
60,AMAT,short to hedge,HRS,-1110.271911,-7.668153265,144.79,-99,-99,-99,,Electronic Technology
60,AMAT,short to hedge,HXL,-1169.483656,-19.67502786,59.44,-99,-99,-99,,Electronic Technology
60,AMAT,short to hedge,INTC,-316.689958,-6.733786052,47.03,-99,-99,-99,,Electronic Technology
60,AMAT,short to hedge,IPGP,-244.6294961,-1.825048464,134.04,-99,-99,-99,,Electronic Technology
60,AMAT,short to hedge,JBL,-526.5078208,-21.61362154,24.36,-99,-99,-99,,Electronic Technology
60,AMAT,short to hedge,JNPR,-318.5043053,-11.55675999,27.56,-99,-99,-99,,Electronic Technology
60,AMAT,short to hedge,KEYS,-440.0493741,-7.675726045,57.33,-99,-99,-99,,Electronic Technology
60,AMAT,short to hedge,KLAC,-443.7374788,-4.683739485,94.74,-99,-99,-99,,Electronic Technology
60,AMAT,short to hedge,LLL,-1002.649562,-5.439426908,184.33,-99,-99,-99,,Electronic Technology
60,AMAT,short to hedge,LMT,-2629.536837,-8.935189227,294.29,-99,-99,-99,,Electronic Technology
60,AMAT,short to hedge,LRCX,-439.8286362,-3.043375562,144.52,-99,-99,-99,,Electronic Technology
60,AMAT,short to hedge,MCHP,-533.5188426,-7.308477297,73,-99,-99,-99,,Electronic Technology
60,AMAT,short to hedge,MKSI,-488.1196092,-6.667389827,73.21,-99,-99,-99,,Electronic Technology
60,AMAT,short to hedge,MPWR,-427.5311524,-3.459549704,123.58,-99,-99,-99,,Electronic Technology
60,AMAT,short to hedge,MRVL,-254.1615367,-16.21962582,15.67,-99,-99,-99,,Electronic Technology
60,AMAT,short to hedge,MSI,-515.0320398,-4.149802915,124.11,-99,-99,-99,,Electronic Technology
60,AMAT,short to hedge,MU,-230.4833842,-6.335442115,36.38,-99,-99,-99,,Electronic Technology
60,AMAT,short to hedge,MXIM,-632.4662719,-12.04927171,52.49,-99,-99,-99,,Electronic Technology
60,AMAT,short to hedge,NCR,-302.5149673,-11.83085519,25.57,-99,-99,-99,,Electronic Technology
60,AMAT,short to hedge,NOC,-1954.909707,-7.302340991,267.71,-99,-99,-99,,Electronic Technology
60,AMAT,short to hedge,NTAP,-78.70037772,-1.194058227,65.91,-99,-99,-99,,Electronic Technology
60,AMAT,short to hedge,NVDA,-51.36847258,-0.354975279,144.71,-99,-99,-99,,Electronic Technology
60,AMAT,short to hedge,NXPI,-404.2379377,-4.862135407,83.14,-99,-99,-99,,Electronic Technology
60,AMAT,short to hedge,OLED,-80.0404221,-0.911725961,87.79,-99,-99,-99,,Electronic Technology
60,AMAT,short to hedge,ON,-351.5443295,-18.92057748,18.58,-99,-99,-99,,Electronic Technology
60,AMAT,short to hedge,PANW,-142.5806847,-0.854083412,166.94,-99,-99,-99,,Electronic Technology
60,AMAT,short to hedge,PSTG,-310.6478324,-18.37065833,16.91,-99,-99,-99,,Electronic Technology
60,AMAT,short to hedge,QCOM,-3470.289262,-62.78793672,55.27,-99,-99,-99,,Electronic Technology
60,AMAT,short to hedge,QRVO,-330.8623872,-5.203875231,63.58,-99,-99,-99,,Electronic Technology
60,AMAT,short to hedge,RTN,-2103.16147,-12.20780979,172.28,-99,-99,-99,,Electronic Technology
60,AMAT,short to hedge,SATS,-2607.863546,-62.2847754,41.87,-99,-99,-99,,Electronic Technology
60,AMAT,short to hedge,SPR,-382.5837645,-4.835487417,79.12,-99,-99,-99,,Electronic Technology
60,AMAT,short to hedge,ST,-174.6925414,-3.756828848,46.5,-99,-99,-99,,Electronic Technology
60,AMAT,short to hedge,SWKS,-384.7743876,-5.471763191,70.32,-99,-99,-99,,Electronic Technology
60,AMAT,short to hedge,TDC,-736.4414128,-20.44534738,36.02,-99,-99,-99,,Electronic Technology
60,AMAT,short to hedge,TDG,-497.2448506,-1.468141518,338.69,-99,-99,-99,,Electronic Technology
60,AMAT,short to hedge,TDY,-580.7142104,-2.701876008,214.93,-99,-99,-99,,Electronic Technology
60,AMAT,short to hedge,TER,-456.7081701,-12.75364898,35.81,-99,-99,-99,,Electronic Technology
60,AMAT,short to hedge,TRMB,-265.243085,-7.355604132,36.06,-99,-99,-99,,Electronic Technology
60,AMAT,short to hedge,TXN,-583.3213315,-6.068046723,96.13,-99,-99,-99,,Electronic Technology
60,AMAT,short to hedge,UBNT,-12.56225845,-0.115536268,108.73,-99,-99,-99,,Electronic Technology
60,AMAT,short to hedge,WDC,-65.73715406,-1.401645076,46.9,-99,-99,-99,,Electronic Technology
60,AMAT,short to hedge,XLNX,-161.8484832,-1.871080731,86.5,-99,-99,-99,,Electronic Technology
60,AMAT,short to hedge,XRX,-154.7425802,-6.143016284,25.19,-99,-99,-99,,Electronic Technology
60,AMAT,short to hedge,ZBRA,-400.8632247,-2.439231013,164.34,-99,-99,-99,,Electronic Technology
60,,sell to open,HXL,-10000,-168.2368775,59.44,1.980840124,-99,-99,,Electronic Technology
60,HXL,long to hedge,AAPL,257.151556,1.454641679,176.78,-99,-99,-99,,Electronic Technology
60,HXL,long to hedge,ADI,420.5774519,4.689757492,89.68,-99,-99,-99,,Electronic Technology
60,HXL,long to hedge,AMAT,273.6972085,7.77769845,35.19,-99,-99,-99,,Electronic Technology
60,HXL,long to hedge,AMD,123.3310945,6.584682034,18.73,-99,-99,-99,,Electronic Technology
60,HXL,long to hedge,ANET,143.4578197,0.65499872,219.02,-99,-99,-99,,Electronic Technology
60,HXL,long to hedge,APH,471.5625318,5.55629235,84.87,-99,-99,-99,,Electronic Technology
60,HXL,long to hedge,ARRS,446.3707033,14.54924065,30.68,-99,-99,-99,,Electronic Technology
60,HXL,long to hedge,AVGO,168.6623573,0.733314597,230,-99,-99,-99,,Electronic Technology
60,HXL,long to hedge,BA,229.3447,0.722755263,317.32,-99,-99,-99,,Electronic Technology
60,HXL,long to hedge,BWXT,0,0,43.19,-99,-99,-99,,Electronic Technology
60,HXL,long to hedge,CDNS,12.26297317,0.284788044,43.06,-99,-99,-99,,Electronic Technology
60,HXL,long to hedge,CGNX,156.2478368,3.821174782,40.89,-99,-99,-99,,Electronic Technology
60,HXL,long to hedge,COHR,139.3755844,1.095203397,127.26,-99,-99,-99,,Electronic Technology
